id,experiment_run_id,request_id,trace_id,endpoint,latency_ms,status_code,grpc_status,response_category,fallback_active,fallback_reason,degraded_services,error_type,created_at,scenario,condition,run_number,vision_status,ocr_status,asr_status,available_modalities,invalid_reason
866,11,req-SS-treatment-run1-5-7-1782503924819-7c8i1k1t,req-SS-treatment-run1-5-7-1782503924819-7c8i1k1t,/api/v1/infer,24899.0,200,,full,False,,,,2026-06-26 19:59:09.725146+00:00,SS,treatment,1,success,success,success,"vision,ocr,asr",
867,11,req-SS-treatment-run1-4-8-1782503929915-modngvjj,req-SS-treatment-run1-4-8-1782503929915-modngvjj,/api/v1/infer,25092.0,200,,full,False,,,,2026-06-26 19:59:15.014435+00:00,SS,treatment,1,success,success,success,"vision,ocr,asr",
868,11,req-SS-treatment-run1-2-11-1782503935029-u1r5h900,req-SS-treatment-run1-2-11-1782503935029-u1r5h900,/api/v1/infer,25090.0,200,,full,False,,,,2026-06-26 19:59:20.125300+00:00,SS,treatment,1,success,success,success,"vision,ocr,asr",
869,11,req-SS-treatment-run1-1-14-1782503940133-dsxkxvvq,req-SS-treatment-run1-1-14-1782503940133-dsxkxvvq,/api/v1/infer,25181.0,200,,full,False,,,,2026-06-26 19:59:25.319651+00:00,SS,treatment,1,success,success,success,"vision,ocr,asr",
870,11,req-SS-treatment-run1-3-10-1782503945333-kdcg68iy,req-SS-treatment-run1-3-10-1782503945333-kdcg68iy,/api/v1/infer,25093.0,200,,full,False,,,,2026-06-26 19:59:30.431365+00:00,SS,treatment,1,success,success,success,"vision,ocr,asr",
871,11,req-SS-treatment-run1-5-8-1782503950729-wx0bjnkp,req-SS-treatment-run1-5-8-1782503950729-wx0bjnkp,/api/v1/infer,24982.0,200,,full,False,,,,2026-06-26 19:59:35.715283+00:00,SS,treatment,1,success,success,success,"vision,ocr,asr",
872,11,req-SS-treatment-run1-4-9-1782503956018-mgfy3yq2,req-SS-treatment-run1-4-9-1782503956018-mgfy3yq2,/api/v1/infer,24994.0,200,,full,False,,,,2026-06-26 19:59:41.019970+00:00,SS,treatment,1,success,success,success,"vision,ocr,asr",
873,11,req-SS-treatment-run1-2-12-1782503961129-gqw9o30y,req-SS-treatment-run1-2-12-1782503961129-gqw9o30y,/api/v1/infer,25091.0,200,,full,False,,,,2026-06-26 19:59:46.234213+00:00,SS,treatment,1,success,success,success,"vision,ocr,asr",
874,11,req-SS-treatment-run1-1-15-1782503966323-4owukaw2,req-SS-treatment-run1-1-15-1782503966323-4owukaw2,/api/v1/infer,24996.0,200,,full,False,,,,2026-06-26 19:59:51.326351+00:00,SS,treatment,1,success,success,success,"vision,ocr,asr",
875,11,req-SS-treatment-run1-3-11-1782503971435-30s8up7s,req-SS-treatment-run1-3-11-1782503971435-30s8up7s,/api/v1/infer,25075.0,200,,full,False,,,,2026-06-26 19:59:56.513897+00:00,SS,treatment,1,success,success,success,"vision,ocr,asr",
876,11,req-SS-treatment-run1-5-9-1782503976718-chsabzpd,req-SS-treatment-run1-5-9-1782503976718-chsabzpd,/api/v1/infer,24988.0,200,,full,False,,,,2026-06-26 20:00:01.715306+00:00,SS,treatment,1,success,success,success,"vision,ocr,asr",
877,11,req-SS-treatment-run1-4-10-1782503982024-i54ot929,req-SS-treatment-run1-4-10-1782503982024-i54ot929,/api/v1/infer,24985.0,200,,full,False,,,,2026-06-26 20:00:07.015050+00:00,SS,treatment,1,success,success,success,"vision,ocr,asr",
878,11,req-SS-treatment-run1-2-13-1782503987239-q2ejh4wt,req-SS-treatment-run1-2-13-1782503987239-q2ejh4wt,/api/v1/infer,25170.0,200,,full,False,,,,2026-06-26 20:00:12.414820+00:00,SS,treatment,1,success,success,success,"vision,ocr,asr",
879,11,req-SS-treatment-run1-1-16-1782503992330-d2421aq3,req-SS-treatment-run1-1-16-1782503992330-d2421aq3,/api/v1/infer,25187.0,200,,full,False,,,,2026-06-26 20:00:17.523132+00:00,SS,treatment,1,success,success,success,"vision,ocr,asr",
880,11,req-SS-treatment-run1-3-12-1782503997518-l9scowa2,req-SS-treatment-run1-3-12-1782503997518-l9scowa2,/api/v1/infer,25093.0,200,,full,False,,,,2026-06-26 20:00:22.619329+00:00,SS,treatment,1,success,success,success,"vision,ocr,asr",
881,11,req-SS-treatment-run1-5-10-1782504002719-zowvi0jv,req-SS-treatment-run1-5-10-1782504002719-zowvi0jv,/api/v1/infer,25097.0,200,,full,False,,,,2026-06-26 20:00:27.823510+00:00,SS,treatment,1,success,success,success,"vision,ocr,asr",
882,11,req-SS-treatment-run1-4-11-1782504008019-gramavjz,req-SS-treatment-run1-4-11-1782504008019-gramavjz,/api/v1/infer,24988.0,200,,full,False,,,,2026-06-26 20:00:33.014830+00:00,SS,treatment,1,success,success,success,"vision,ocr,asr",
